DATAFLOW,LAST UPDATE,freq,unit,sex,age,citizen,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,NO,2013,84.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,NO,2014,83.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,NO,2015,83.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,NO,2016,84.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,NO,2017,82.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,NO,2018,83.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,NO,2019,84.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,NO,2020,81.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PL,2006,53.1,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PL,2007,67.4,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PL,2008,85.9,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PL,2009,71.2,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PL,2010,63.3,bu
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PL,2011,78.8,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PL,2012,80.2,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PL,2013,79.4,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PL,2014,82.6,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PL,2015,80.5,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PL,2016,62.3,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PL,2017,80.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PL,2018,85.2,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PL,2019,71.9,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PL,2020,77.6,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PT,2006,74.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PT,2007,76.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PT,2008,84.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PT,2009,74.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PT,2010,69.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PT,2011,74.4,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PT,2012,69.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PT,2013,60.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PT,2014,65.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PT,2015,74.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PT,2016,72.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PT,2017,72.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PT,2018,76.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PT,2019,79.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,PT,2020,80.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RO,2006,,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RO,2007,,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RO,2008,,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RO,2009,,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RO,2010,,bu
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RO,2011,,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RO,2012,,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RO,2013,,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RO,2014,,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RO,2015,,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RO,2016,,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RO,2017,,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RO,2018,,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RO,2019,,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RO,2020,,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RS,2010,48.8,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RS,2011,45.7,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RS,2012,33.8,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RS,2013,,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RS,2014,38.5,bu
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RS,2015,38.2,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RS,2016,46.6,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RS,2017,52.6,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RS,2018,65.2,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RS,2019,54.2,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,RS,2020,,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SE,2006,72.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SE,2007,72.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SE,2008,75.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SE,2009,76.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SE,2010,74.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SE,2011,74.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SE,2012,74.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SE,2013,74.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SE,2014,75.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SE,2015,78.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SE,2016,77.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SE,2017,80.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SE,2018,83.4,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SE,2019,80.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SE,2020,80.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SI,2006,67.1,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SI,2007,82.7,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SI,2008,76.8,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SI,2009,73.5,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SI,2010,61.0,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SI,2011,60.6,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SI,2012,74.8,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SI,2013,57.0,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SI,2014,61.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SI,2015,62.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SI,2016,67.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SI,2017,74.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SI,2018,81.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SI,2019,81.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SI,2020,77.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SK,2006,87.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SK,2007,67.9,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SK,2008,77.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SK,2009,69.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SK,2010,60.0,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SK,2011,65.4,bu
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SK,2012,70.4,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SK,2013,78.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SK,2014,80.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SK,2015,75.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SK,2016,76.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SK,2017,80.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SK,2018,69.4,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SK,2019,82.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,SK,2020,64.9,u
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,UK,2006,76.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,UK,2007,78.3,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,UK,2008,79.0,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,UK,2009,77.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,UK,2010,77.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,UK,2011,78.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,UK,2012,78.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,UK,2013,79.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,UK,2014,80.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,UK,2015,82.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,UK,2016,82.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,UK,2017,84.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,UK,2018,86.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,EU27_2020_FOR,UK,2019,86.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2000,70.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2001,70.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2002,71.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2003,71.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2004,69.1,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2005,71.3,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2006,72.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2007,74.0,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2008,75.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2009,74.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2010,75.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2011,75.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2012,75.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2013,76.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2014,75.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2015,75.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2016,76.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2017,77.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2018,77.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2019,78.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,AT,2020,77.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2000,67.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2001,66.4,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2002,66.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2003,66.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2004,67.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2005,67.7,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2006,67.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2007,68.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2008,69.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2009,68.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2010,68.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2011,68.7,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2012,68.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2013,68.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2014,68.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2015,68.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2016,69.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2017,69.8,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2018,71.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2019,71.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BE,2020,71.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2001,55.8,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2002,56.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2003,58.7,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2004,61.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2005,61.9,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2006,65.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2007,68.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2008,70.7,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2009,68.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2010,64.7,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2011,63.0,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2012,63.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2013,63.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2014,65.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2015,67.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2016,67.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2017,71.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2018,72.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2019,75.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,BG,2020,73.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2000,81.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2001,81.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2002,82.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2003,81.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2004,81.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2005,81.5,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2006,82.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2007,82.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2008,83.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2009,82.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2010,81.6,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2011,82.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2012,82.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2013,82.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2014,82.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2015,83.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2016,83.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2017,83.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2018,84.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2019,84.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CH,2020,83.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2000,72.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2001,74.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2002,75.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2003,75.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2004,75.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2005,74.3,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2006,76.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2007,77.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2008,76.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2009,76.0,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2010,75.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2011,73.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2012,69.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2013,66.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2014,66.7,
